,Unnamed: 0,id,description,price,street,neighborhood,bedrooms,squareFeet,hasBalcony,hasShelter,hasMamad,listingLink,source,propertyType,latitude,longitude,group,geometry,walking_distance_bgu_gate_m,walking_distance_block_center_m,walking_distance_ringelblum_m,walking_distance_sophrim_park_m,walking_distance_metzadah_m,walking_distance_nearest_bar_m,walking_distance_nearest_cafe_m,walking_distance_nearest_restaurant_m,walking_distance_student_hub_m
35,237,aec476d0-906a-4907-bd9c-c783693aac2a,"ללא תיווך
להשכרה דירה שלושה חדרים קרוב לאוניברסיטה. ברחוב סמטת קדש 8. דירה
נקיה יפהפייה משופצת מרווחת ומאורה. 2 חדרי שינה וסלון. 80 מ""ר. הדירה
מרוהטת. בכל חדר יש מזגן. קומה שלישית מתוך 4 קומות.
כניסה גמישה מ-01/08/2026.
מחיר 3000 ש""ח
0524861372
טלי",3000,סמטת קדש 8,Shchuna D,3.0,80.0,0,0,0,https://www.facebook.com/groups/213195335405493/posts/27266542842977376/,facebook,דירה,31.2666520093823,34.7971424883495,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-31T13:09:19.186Z', 'price': 3000, 'apartmentId': 'aec476d0-906a-4907-bd9c-c783693aac2a'}, {'date': '2026-05-31T13:08:24.573Z', 'price': 3000, 'apartmentId': '5dfa29d3-6f51-4381-bb7c-5148eaab5b9b'}]}",POINT (34.79714248834953 31.26665200938234),543.1,1264.6,565.6,1461.7,2258.6,1022.7,717.2,1035.6,565.6
36,260,3de0e565-c78e-4c4b-986b-9b20fa081ea2,"להשכרה בקרבת האוניברסיטה
רחוב יצחק שיפר
דירת 3 חדרים
76 מ׳
מרוהטת קומפלט
ללא תיווך
כניסה ב-1/9/2026
מתאימה לזוג/ 2 שותפים
קומה ראשונה
10 דק׳ הליכה לאוניברסיטה
בניין מתוחזק נקי עם מקלט
ממוזגת ומרווחת
רחוב שקט
2500₪
0509939959",2500,יצחק שיפר,Shchuna D,3.0,76.0,0,1,0,https://www.facebook.com/groups/213195335405493/posts/27205128009118860/,facebook,דירה,31.2708424,34.7986998,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-27T07:48:57.914Z', 'price': 2500, 'apartmentId': '3de0e565-c78e-4c4b-986b-9b20fa081ea2'}, {'date': '2026-05-27T07:37:46.882Z', 'price': 2500, 'apartmentId': '6b33258c-60ec-49a4-9394-70efe4592d5e'}]}",POINT (34.7986998 31.2708424),1973.2,2663.9,1752.4,2985.4,4562.1,2729.7,2147.3,1120.6,1752.4
37,262,d60b1d17-2b58-465d-9144-782cafe71dd2,"חדר שינה גדול מאוורר מואר. מקלחת שרותים. פינת ישיבה מטבחון . מרוהט לפי דרישת הדייר. מזגן חדש . דוד שמש. המחיר 2000 ש""ח כולל ארנונה ומים. לא כולל חשמל רצוי סטודנטים.",2000,הרב סוסו הכהן 8,Shchuna D,1.0,35.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4864428,komo,דירה,31.2662135913588,34.7970219733206,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-27T05:10:29.530Z', 'price': 2000, 'apartmentId': 'd60b1d17-2b58-465d-9144-782cafe71dd2'}, {'date': '2026-05-26T12:12:44.775Z', 'price': 2000, 'apartmentId': 'da36f6f6-5ce7-4f71-b262-98e4df697f62'}]}",POINT (34.79702197332063 31.26621359135878),444.3,1165.8,466.8,1456.5,2226.0,990.0,618.4,1003.0,466.8
38,270,8cd99adc-0461-44db-a839-92700d281b2e,"דירה מאתימה ל 3 שותפים וגם לזוג. יש מקלט
בבניין (קומה -1 יתר מוגן)אזור סטודנטאלי.
2 דקות לאוניברסיטה(שער 90) דירה להשכרה 4 חד'
ברח' סוסו הכהן 3/5 קומה 3 מתוך 4 ,86 מ""ר.
+++ דירה מאוד יפה , סלון ענק, סלון נפרד ממטבח.
+++ בכל חדר ובסלון מזגן ,מרוהטת קומפלט+מוצרי
חשמל.
+++ פרסלן קרמיקה בכל הבית, ארונות מטבח
חדשים.
+++ שירותים נפרד ממקלחת , יש 2 שירותים בדירה.
+++ מקלחת אחרי שיפוץ .דוד שמש/חשמל.
י+++ ש חניה,קרוב למקומות בילוי, בנקים,תחנת
אוטובוסים.
**** יש מקלט בבניין( קומה -1).
+++גז מרכזי,מוצרי חשמל :מקרר,תנור,מכונת כביסה,
מייבש כביסה,מזגנים בכל חדר וסלון, דלתות בכל
דירה חדשים אם מנולים.
דירה מתאימה ל3 שותפים או לזוג. דירה 86 מ""ר
כניסה 1/9/26 .
מחיר3500 ש""ח . נייד קשר 0502777715",3500,סוסו הכהן 3/5,Shchuna D,4.0,86.0,0,1,0,https://www.facebook.com/groups/532324530266141/posts/3513438882154676/,facebook,דירה,31.266126,34.7968536,"{'listingCount': 64, 'priceHistory': [{'date': '2026-06-09T08:21:34.464Z', 'price': 3500, 'apartmentId': '7f73690a-c443-4d68-b37b-bb13254e8ea8'}, {'date': '2026-06-09T08:19:52.391Z', 'price': 3500, 'apartmentId': '728a8d0e-dc8e-4a59-905f-4d7385ec2224'}, {'date': '2026-06-08T20:42:18.831Z', 'price': 3500, 'apartmentId': '8d617004-5a4a-4dc1-89ea-61f908f1948b'}, {'date': '2026-06-08T20:42:14.727Z', 'price': 3500, 'apartmentId': 'c709e4ea-3eb5-49e3-817b-0fa0fde7b865'}, {'date': '2026-06-08T11:32:03.382Z', 'price': 3500, 'apartmentId': '686fb408-584f-4c94-a506-4f61ed2b0f34'}, {'date': '2026-06-08T09:28:53.126Z', 'price': 3500, 'apartmentId': '7fe04553-1f5b-4a06-a7b7-63e3be8e7eee'}, {'date': '2026-06-07T12:19:43.766Z', 'price': 3500, 'apartmentId': 'a950c117-6b79-4a39-b3ae-53aab6421143'}, {'date': '2026-06-07T12:17:38.922Z', 'price': 3500, 'apartmentId': 'e7784ece-fa21-4bfd-bf7c-72dc9f836758'}, {'date': '2026-06-07T06:43:48.550Z', 'price': 3500, 'apartmentId': '14471c53-8045-4c8b-9123-0165dcdffa86'}, {'date': '2026-06-07T06:42:54.267Z', 'price': 3500, 'apartmentId': '6653cbe1-0ded-4baf-8047-923fbebf6e8b'}, {'date': '2026-06-06T20:14:16.987Z', 'price': 3500, 'apartmentId': 'dbf8f349-c0c3-44c6-bae4-22c116d3dbcf'}, {'date': '2026-06-06T20:13:16.245Z', 'price': 3500, 'apartmentId': 'a782a2c7-5182-48c4-8956-3f27c66fb50a'}, {'date': '2026-06-06T09:08:08.474Z', 'price': 3500, 'apartmentId': 'd4de4c10-fb84-4942-a72a-e5921dbf9161'}, {'date': '2026-06-05T08:09:50.651Z', 'price': 3500, 'apartmentId': 'd2c1f731-4937-43a4-aadc-11dd4d0953b9'}, {'date': '2026-06-05T08:09:27.321Z', 'price': 3500, 'apartmentId': '24c4d4ef-d60e-4c90-adc3-76423299b95a'}, {'date': '2026-06-04T20:37:24.833Z', 'price': 3500, 'apartmentId': 'a2875837-7c36-4708-98ea-a1d0f751cd83'}, {'date': '2026-06-04T20:37:00.382Z', 'price': 3500, 'apartmentId': '89235b13-7eca-4c4e-8408-2ad124dd077f'}, {'date': '2026-06-04T07:37:13.078Z', 'price': 3500, 'apartmentId': '88d107f1-0d5e-40dc-a355-5ad8527adb2f'}, {'date': '2026-06-04T07:37:05.933Z', 'price': 3500, 'apartmentId': 'fc105965-35fc-43ea-9dc7-3f3cffbcd5ad'}, {'date': '2026-06-03T08:07:57.864Z', 'price': 3500, 'apartmentId': 'b6c19905-0737-4a8e-b9cb-4289bc8d607d'}, {'date': '2026-06-03T08:07:29.053Z', 'price': 3500, 'apartmentId': 'cda9b27a-ac5b-4755-97d1-166ee8180c41'}, {'date': '2026-06-02T12:41:53.160Z', 'price': 3500, 'apartmentId': 'e52067ce-0fea-430e-898d-325455d4043c'}, {'date': '2026-06-02T12:41:20.990Z', 'price': 3500, 'apartmentId': '26c727c8-a502-4e8a-9548-ee65402dd6a1'}, {'date': '2026-06-02T08:38:53.176Z', 'price': 3500, 'apartmentId': '2d5f40b0-c844-4bfd-9fd6-86729e4d2e1b'}, {'date': '2026-06-02T08:12:30.122Z', 'price': 3500, 'apartmentId': '6398dbf1-e367-4439-aa2e-d1867fd91e3e'}, {'date': '2026-06-01T20:37:00.610Z', 'price': 3500, 'apartmentId': '33fd38e1-23e5-486f-8d40-1b4989459577'}, {'date': '2026-06-01T20:36:50.822Z', 'price': 3500, 'apartmentId': '50ddc09a-5df9-4729-a20c-5cd49a069f54'}, {'date': '2026-06-01T08:08:26.761Z', 'price': 3500, 'apartmentId': 'a39b1f98-c89c-45e3-8120-b5c3b94915c2'}, {'date': '2026-06-01T08:08:20.179Z', 'price': 3500, 'apartmentId': '84bc1d3f-9718-4080-ba73-c9a81a0fc9fc'}, {'date': '2026-05-31T20:39:12.388Z', 'price': 3500, 'apartmentId': 'bbf5dda6-e4c6-482c-a2e0-6c94d28b4d00'}, {'date': '2026-05-31T20:38:57.824Z', 'price': 3500, 'apartmentId': '2f880d00-25c6-4df6-a5db-53fd57123ce7'}, {'date': '2026-05-31T12:36:47.309Z', 'price': 3500, 'apartmentId': 'f17ea86f-4c24-4e5b-b488-919ec57f0280'}, {'date': '2026-05-31T12:36:11.327Z', 'price': 3500, 'apartmentId': 'd9701efe-76a5-4fd3-84e6-91d1b0e462c1'}, {'date': '2026-05-31T07:35:52.178Z', 'price': 3500, 'apartmentId': '6212ce31-3574-4918-ada5-98029f9583c5'}, {'date': '2026-05-31T07:34:21.842Z', 'price': 3500, 'apartmentId': 'd6c93a5a-ef51-49ea-972b-db64932fe30a'}, {'date': '2026-05-30T14:07:22.455Z', 'price': 3500, 'apartmentId': '03337a08-c720-4c30-ba86-a757946a2928'}, {'date': '2026-05-30T14:05:54.848Z', 'price': 3500, 'apartmentId': 'c0716447-7b79-42ea-97ae-875fc56845f2'}, {'date': '2026-05-30T07:35:10.777Z', 'price': 3500, 'apartmentId': 'c456b200-3495-4601-b0f7-febc73a03c8d'}, {'date': '2026-05-30T07:06:54.652Z', 'price': 3500, 'apartmentId': '840fe882-9f40-4674-a88d-d628c5c96efa'}, {'date': '2026-05-29T07:07:13.191Z', 'price': 3500, 'apartmentId': 'c34a4c19-3642-4c46-aca6-df78cf7f0ec9'}, {'date': '2026-05-29T07:05:39.454Z', 'price': 3500, 'apartmentId': '19f15f5e-6330-49a1-9304-7bc5e22c67ec'}, {'date': '2026-05-28T20:35:20.587Z', 'price': 3500, 'apartmentId': '7793562c-b7f1-4122-a0cf-b07a6ec133e6'}, {'date': '2026-05-28T20:10:55.496Z', 'price': 3500, 'apartmentId': 'acf7b766-bd63-459d-a817-42326d89fd7d'}, {'date': '2026-05-28T07:34:36.129Z', 'price': 3500, 'apartmentId': '0e3b45d0-8302-4ff4-9e0c-133580c1acab'}, {'date': '2026-05-28T07:14:15.341Z', 'price': 3500, 'apartmentId': '45d2f73c-243c-4875-9e24-4447e9732a27'}, {'date': '2026-05-27T20:45:29.952Z', 'price': 3500, 'apartmentId': '09d748a3-a0d4-4ae4-871f-ac2c18874b9c'}, {'date': '2026-05-27T20:34:01.103Z', 'price': 3500, 'apartmentId': 'a6e438aa-9a18-4e7a-89d8-d59639d7a739'}, {'date': '2026-05-27T07:48:37.757Z', 'price': 3500, 'apartmentId': '019643e7-8bf5-4a99-905b-32a52e6db559'}, {'date': '2026-05-27T06:35:48.295Z', 'price': 3500, 'apartmentId': 'd7e2ba4c-bef3-486f-9248-e688fc9fe776'}, {'date': '2026-05-26T20:44:14.354Z', 'price': 3500, 'apartmentId': '7db70795-d155-435b-907d-1fb32de68e42'}, {'date': '2026-05-26T07:04:21.943Z', 'price': 3500, 'apartmentId': '8cd99adc-0461-44db-a839-92700d281b2e'}, {'date': '2026-05-21T07:49:04.861Z', 'price': 3500, 'apartmentId': '584439f2-42ce-45e1-a5a5-d0338592a00e'}, {'date': '2026-05-21T07:48:53.997Z', 'price': 3500, 'apartmentId': 'd99a0a34-5a5e-4e3b-82d9-5abf3d50a2a6'}, {'date': '2026-05-20T20:46:59.277Z', 'price': 3500, 'apartmentId': '4853dde4-8f42-4ae6-8104-a0c2204364dd'}, {'date': '2026-05-20T20:46:50.720Z', 'price': 3500, 'apartmentId': '21823cb1-bf2f-4e90-be2e-d21dc9496109'}, {'date': '2026-05-20T08:49:17.158Z', 'price': 3500, 'apartmentId': '5fc53078-64f7-473b-9a1e-e8f0b63c15b1'}, {'date': '2026-05-19T19:21:59.108Z', 'price': 3500, 'apartmentId': '3bb90547-bb23-4a02-8056-38830ce773b4'}, {'date': '2026-05-19T19:21:38.874Z', 'price': 3500, 'apartmentId': '743c0e20-0f75-4a5d-bea2-a9859847fef7'}, {'date': '2026-05-18T19:54:15.787Z', 'price': 3500, 'apartmentId': 'ad241a4d-27a9-41eb-a53b-f6f385d8a254'}, {'date': '2026-05-18T19:54:11.565Z', 'price': 3500, 'apartmentId': 'f7c20549-f533-46a8-86ca-7be47be07f53'}, {'date': '2026-05-17T07:49:38.394Z', 'price': 3500, 'apartmentId': '66655340-403f-4c24-bfb4-11c347cc035a'}, {'date': '2026-05-17T07:49:25.617Z', 'price': 3500, 'apartmentId': 'fd629182-94d1-48bf-92f5-8c1dc3c67fba'}, {'date': '2026-05-16T08:19:42.864Z', 'price': 3500, 'apartmentId': 'f5ad3142-b5f7-4f0a-956e-c406ef428157'}, {'date': '2026-05-16T08:19:38.114Z', 'price': 3500, 'apartmentId': 'cbb22942-6082-45ee-9ba0-d88897c6a049'}]}",POINT (34.7968536 31.266126),458.6,1180.1,481.1,1470.8,2211.6,975.7,632.7,988.7,481.1
39,279,9704cec4-570b-4f95-9eeb-efade9118ebd,"להשכרה! בית פרטי במרחק נגיעה מהאוניברסיטה, 4 דקות הליכה בלבד! שקט ופרטיות שקשה למצוא. צמוד קרקע -חצר גדולה ושטופת שמש - כ-15 מ""ר חצר פרטית מרוצפת. ממוזג, נעים ומחולק נכון. רק 2,700 ש""ח לחודש! לפרטים נוספים ותיאום, נא ליצור קשר בווצאפ",2700,הנבטים 10,Shchuna D,3.0,63.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4863129,komo,בית,31.2667042303221,34.7967643628732,,POINT (34.79676436287324 31.26670423032214),535.2,1263.1,557.7,1453.8,2250.8,1014.8,709.3,1027.8,557.7
40,293,b7d2d0f6-9dcc-4f48-9a67-06e94bc82397,"דירה להשכרה בקרבת האוניברסיטה - מושלמת לסטודנטים! דירת 4 חדרים, משופצת במצב מצוין , מתאימה ל3 שותפים. מרוהטת לגמרי: סלון חדרים מטבח. שירותים + שירוקלחת משופצים. כמה דקות הליכה מהאוניברסיטה ומברים מרכזיים. מקלט ציבורי סמוך לבניין",3600,קדש 16,Shchuna D,4.0,73.0,0,1,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4861341,komo,דירה,31.267364782937,34.7972913532636,,POINT (34.79729135326362 31.26736478293704),620.9,1336.0,664.9,1539.5,2336.4,1100.5,795.0,684.3,664.9
41,8,3a1c91fe-370c-4ff6-9918-0e7989be34ef,"מיקום מצוין, קרוב למעונות באוניברסיטה. קרוב לרכבת. אזור שקט ונעים. מתאים למי שמחפש פינה שקטה וחמימה, בעלות נמוכה. ",1900,רוטנברג 9,Gimel,2.0,50.0,1,0,0,https://www.yad2.co.il/realestate/item/69ortw4e,yad2,דירה,31.259227,34.808433,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-21T05:09:02.441Z', 'price': 1900, 'apartmentId': 'c4875162-c001-4bef-afd2-2c951a33545d'}, {'date': '2026-05-20T14:32:19.646Z', 'price': 1900, 'apartmentId': '3a1c91fe-370c-4ff6-9918-0e7989be34ef'}]}",POINT (34.808433 31.259227),1440.0,1798.1,2782.0,1711.3,2471.2,824.7,1726.6,1747.8,1711.3
42,9,2776da5a-1f29-41e2-b914-d57f9d21b27d,"דירת 2 חדרים( סלון+חדר שינה) בבר-גיורא. דירה מוארת, משופצת מרוהטת קומפלט ונעימה. מתאימה לזוג או ליחיד בקרבת האוני’ ,בבניין מטופח עם שכנים שקטים ונעימים ובעלי דירה נוחים. שכ""ד מבוקש 1800ש""ח ללא דמי ועד בית בבניין.",2700,רייק חביבה 27,Gimel,2.0,60.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4860393,komo,דירת גן,31.2581152,34.8081384,,POINT (34.8081384 31.2581152),1468.9,1626.7,2610.5,1539.8,1749.7,853.6,1755.6,2308.3,1539.8
43,21,82882cc4-4fd2-4ba8-bd43-1ad662e1d099,"* מיקום מעולה - קרוב במרחק הליכה לאוניברסיטה לרכבת ולסורוקה * מתאימה לזוג או שותפים ,סטודנטים, צוותים רפואיים * מרפסת שמש לפרטים נוספים או תיאום ביקור בנכס שלח הודעה בוואצאפ או חייגו * ללא ריהוט * לטווח ארוך * פרטי ללא תווך",3800,גוש עציון 24,Gimel,3.0,96.0,1,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4859256,komo,דירה,31.2565356,34.8066397,,POINT (34.8066397 31.2565356),1105.7,1364.1,2347.9,1271.4,1487.1,490.4,1015.6,1945.0,1271.4
44,37,f6b2bed2-74f3-4383-9ed4-57809cdb6ecd,"השכרה, דירת גן, קומה 1, באר שבע",3600,גולומב 7,Gimel,3.0,200.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4857615,komo,דירת גן,31.2543944,34.8017392,,POINT (34.8017392 31.2543944),1437.9,1269.5,2315.1,1234.2,1454.3,1244.5,1109.0,1184.0,1234.2
45,42,1384ad3f-3ee3-4c9d-9bd0-86b80e9966a6,"מדובר בדירת גן ששופצה באופן יסודי עם גינה מסודרת מוקפת חומה, 3 כניסות אפשריות, הייתה בעבר 4 חדרים ונהפכה ל 3 חדרים מורחבים, מתאימה למשפחה וגם לסטודנטים. שכירות החל מ 1826, 3500 ש""ח לחודש.",3500,גוש עציון 4,Gimel,3.0,80.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4857225,komo,דירת גן,31.2565356,34.8066397,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-15T19:42:53.251Z', 'price': 3500, 'apartmentId': '1384ad3f-3ee3-4c9d-9bd0-86b80e9966a6'}, {'date': '2026-05-15T06:52:24.518Z', 'price': 3500, 'apartmentId': 'dc80a973-9b95-4260-bd33-b459deba95fe'}]}",POINT (34.8066397 31.2565356),1105.7,1364.1,2347.9,1271.4,1487.1,490.4,1015.6,1945.0,1271.4
46,44,a12da822-5719-4819-997e-cb325a3a1905,"הדירה במקום שקט סביבה של סטודנטים ומרחק נגיעה ממעונות הסטודנטים בשכונה ג.
קרובה מאוד לרכבת צפון אוניברסיטה",1800,רוטנברג,Gimel,2.0,40.0,0,0,0,https://www.yad2.co.il/realestate/item/8q8549lo,yad2,דירה,31.259008,34.808432,"{'listingCount': 2, 'priceHistory': [{'date': '2026-05-15T19:43:01.809Z', 'price': 1800, 'apartmentId': 'a3ed7f6a-b007-4282-af43-9536939fb7f0'}, {'date': '2026-05-15T13:46:56.335Z', 'price': 1800, 'apartmentId': 'a12da822-5719-4819-997e-cb325a3a1905'}]}",POINT (34.808432 31.259008),1395.3,1753.4,2737.2,1666.5,2426.5,779.9,1681.9,2234.6,1666.5
47,52,f4069d4a-ca22-4752-9dba-59018eb663d3,"מיקום מצוין, צמוד לבית חולים סורוקה, מרחק הליכה מאוניברסיטת בן גוריון, ומהפקולטה לרפואה. חניה ציבורית בשפע באזור 
ריהוט חלקי;מקרר, תנור משולב, מכונת כביסה, ומזגנים. 
תאריך כניסה  1/6/26 מחיר מבוקש 2800 ש""ח לחודש",2800,וינגייט,Gimel,3.0,70.0,0,0,0,https://www.yad2.co.il/realestate/item/q4e4dwtc,yad2,דירה,31.257077,34.803384,"{'listingCount': 5, 'priceHistory': [{'date': '2026-05-12T20:14:19.342Z', 'price': 2800, 'apartmentId': 'f4069d4a-ca22-4752-9dba-59018eb663d3'}, {'date': '2026-05-01T07:21:22.100Z', 'price': 3000, 'apartmentId': '8548edba-82bf-4bac-8dbf-70ebef269337'}, {'date': '2026-04-28T09:12:05.002Z', 'price': 3000, 'apartmentId': 'ff5d0984-0156-498e-9bf2-6e0d6dab5715'}, {'date': '2026-04-28T09:12:04.872Z', 'price': 3000, 'apartmentId': '17437f3a-8ba1-4cbf-bb5c-80762a2c27b7'}, {'date': '2026-04-28T07:43:24.105Z', 'price': 3000, 'apartmentId': '1e38b25b-e01e-47f3-9e63-9e013753b53b'}]}",POINT (34.803384 31.257077),1533.7,969.3,2014.9,944.2,1154.1,920.0,682.5,1316.4,944.2
48,55,4bfd4a1d-7001-4276-b319-3140d602138a,"שכונה ג' ברחוב חביבה רייק
להשכרה ליד האוניברסיטה וסורוקה
דירת 2 חדרים 50 מ""ר קומה 1/3
רחוב חביבה רייק, סמוך לתחנת רכבת צפון
מיקום מעולה לסטודנטים ולעובדי סורוקה
אכלוס החל מ־1.6.26
מחיר מציאה – 1,950 ש""ח לחודש",1950,חביבה ריק 21,Gimel,2.0,50.0,0,0,0,https://www.madlan.co.il/bulletin/f1NfdcGlkTF,madlan,דירה,31.2576976,34.8079444,,POINT (34.8079444 31.2576976),1419.6,1577.3,2561.2,1490.5,1700.4,804.3,1706.2,2258.9,1490.5
49,58,29c108e3-2d0a-4183-af9d-2aff7fc6926b,2 סוויטות עם 2 שרותים ומקלחת נפרדות יש מקרר גדול. מכונת כביסה מיטות ארונות ספה וטלוויזיה ועוד,2200,חביבה ריק 11,Gimel,3.0,40.0,0,0,0,https://www.madlan.co.il/bulletin/wvZ7PzIIBXf,madlan,דירה,31.2570579,34.8078444,,POINT (34.8078444 31.2570579),1354.0,1511.7,2495.6,1424.9,1634.8,738.7,1210.0,2193.3,1424.9
50,116,homendy_331,"רחוב: גוש עציון 69 שכונה: שכונה ג P - פריים לוקיישן ( מפת המעגלים ) 2 חדרים קומה 3 מתוך 3 מ""ר 1800 ₪ Itay Russo 0542058969 | מספר: 69 ריהוט: יש כניסה: 01/09/25 חצר/מרפסת: אין ארנונה: כלול ועד בית: כלול מעלית: אין דוד שמש: אין שתף באמצעות: פתיחה בעמוד חדש סגור
מרוהטת.",1800,גוש עציון 69,Gimel,2.0,3.0,0,0,0,https://www.homendy.co.il/apts/331/modal,homendy,דירה,31.258682,34.8086659,,POINT (34.8086659 31.258682),1383.6,1699.3,2683.1,1612.4,2372.3,768.3,1670.2,1691.5,1612.4
51,144,b3cd641e-d8a0-4d35-8916-43139f0f8609,"הבית עומד 6 שנים, שמור היטב, מטבח יפה, גינה של 130 מטר.",5000,גוש עציון 22,Gimel,5.0,245.0,1,0,1,https://www.yad2.co.il/realestate/item/3iek5bq4,yad2,דירת גן,31.25584,34.80719,,POINT (34.80719 31.25584),1200.2,1296.2,2341.8,1260.9,1481.0,584.9,1009.4,2039.6,1260.9
52,145,1d996fcf-0fe5-4e5f-836c-c69f6832a4a9,"דירה מתוקה מתאימה לסטודנטים 
צמודה למיון סורוקה ממוזגת
פינוי 1.9 אפשר מעט ליפני
בניין מתוחזק
ועד בית 160 לחודשיים
ארנונה 650 לחודשיים",3200,וינגייט 80,Gimel,4.0,70.0,0,0,0,https://www.yad2.co.il/realestate/item/v4kln9pb,yad2,דירה,31.255976,34.801841,,POINT (34.801841 31.255976),1408.8,844.4,1890.0,809.1,1029.2,795.1,557.7,758.9,809.1
53,148,737d5c25-162e-40cc-bb63-3f0a27d542fc,"מתאים לחברות כוח אדם, קבלנים ומעסיקים המחפשים פתרון מגורים לעובדים לטווח ארוך.",4000,רוטנברג 22,Gimel,4.0,80.0,0,0,0,https://www.yad2.co.il/realestate/item/o411isi8,yad2,דירה,31.259441,34.807905,,POINT (34.807905 31.259441),1067.1,1804.7,2228.5,1602.4,3344.9,146.3,1339.6,1892.3,1602.4
54,153,46766da5-43c5-422d-a8fe-4460d4c2e1b1,"דירה 4 חדרים שמורה ויפה ,בקרבת אוניברסיטה, בית חולים סורוקה, תחנת רכבת צפון 
תחבורה ציבורית, מרכזי קניות!!!!",2400,רוטנברג,Gimel,4.0,65.0,0,0,0,https://www.yad2.co.il/realestate/item/1c8nxaf7,yad2,דירה,31.2592149565217,34.8086399130435,"{'listingCount': 2, 'priceHistory': [{'date': '2026-06-08T19:11:04.343Z', 'price': 2400, 'apartmentId': '46766da5-43c5-422d-a8fe-4460d4c2e1b1'}, {'date': '2026-06-08T18:30:25.907Z', 'price': 2400, 'apartmentId': '607d916c-d37f-488e-baeb-733a7d587467'}]}",POINT (34.8086399130435 31.2592149565217),1459.6,1817.8,2801.6,1730.9,2490.8,844.3,1746.2,1767.5,1730.9
55,157,1760aa8b-ec92-4c61-958e-ef2ff4a239b9,"דירת שני חדרי שינה וסלון + מטבח, יש חצר 20 מטר.
מזגן בכל חדר, דוד שמש. 
קרוב לסורוקה ואוניברסיטה, קרוב לרכבת ולפארקים.",2400,גוש עציון 73,Gimel,3.0,65.0,1,0,0,https://www.yad2.co.il/realestate/item/s8t5asoj,yad2,דירה,31.25871,34.808867,"{'listingCount': 2, 'priceHistory': [{'date': '2026-06-09T05:27:07.642Z', 'price': 2400, 'apartmentId': 'b318bcc8-9347-43ce-97eb-9c7f6e0e2817'}, {'date': '2026-06-08T15:49:27.737Z', 'price': 2400, 'apartmentId': '1760aa8b-ec92-4c61-958e-ef2ff4a239b9'}]}",POINT (34.808867 31.25871),1402.2,1717.9,2701.7,1631.0,2391.0,786.9,1688.8,1710.1,1631.0
56,161,072b7dda-1305-4c64-95a7-d68189b09013,"ש""ח ללא דמי תיווך ש""ח דירת 3.5 חדרים להשכרה (2 חדרי שינה + חדר עבודה וסלון) ברחוב חביבה רייק. הדירה מאד מרווחת, החדרים גדולים. הדירה משופצת ומרוהטת ברובה, נמצאת בקומה הראשונה. הדירה ממוקמת בקרבת תחנת רכבת צפון ובמרחק הליכה מהאוניברסיטה. מחיר - 3,000 חובה שיקים. כניסה החל מהתאריך 1.10.26. בעל הדירה קשוב לצורכי הדיירים.",3000,רייק חביבה 10,Gimel,3.5,74.0,0,0,0,https://www.komo.co.il/code/nadlan/details/?modaaNum=4873510,komo,דירה,31.2577888818172,34.8084973982607,,POINT (34.80849739826066 31.25778888181715),1446.8,1604.6,2588.4,1517.7,1727.6,831.5,1733.4,2286.2,1517.7
57,164,16a2b9c8-1d41-4a01-8a7d-7684f0ceb011,"להשכרה דירה בוינגייט  58 החדשה, קרובה מאוד לאוניברסיטה ולסורוקה
4 חדרים מרווחת משופצת ומרוהטת כלה.
קומה 1 עם סורגים, חניה בשפע מתאימה למשפחה או שותפים, חיות מחמד מתקבלות גם בברכה",3500,וינגייט 58,Gimel,4.0,87.0,0,0,0,https://www.yad2.co.il/realestate/item/2z67bu6c,yad2,דירה,31.255997,34.803183,"{'listingCount': 2, 'priceHistory': [{'date': '2026-06-08T15:22:39.754Z', 'price': 3500, 'apartmentId': '4521adc5-50c5-4cf8-a6e6-27f59d6a4ca0'}, {'date': '2026-06-08T13:49:11.329Z', 'price': 3500, 'apartmentId': '16a2b9c8-1d41-4a01-8a7d-7684f0ceb011'}]}",POINT (34.803183 31.255997),1263.1,897.8,1943.4,862.5,1082.6,647.8,611.0,812.3,862.5
